episode,reward,crashed,length
375,21.185771942138672,0,30
376,8.447958946228027,1,12
377,5.447869777679443,1,8
378,18.00574493408203,1,26
379,5.645660400390625,1,8
380,12.106931686401367,1,18
381,14.959077835083008,1,18
382,5.554604530334473,1,7
383,4.56818151473999,1,7
384,2.3985652923583984,1,4
385,10.135986328125,1,14
386,21.2847957611084,1,30
387,13.86407470703125,1,20
388,2.957376480102539,1,4
389,1.9583725929260254,1,3
390,9.609393119812012,1,13
391,7.121718883514404,1,9
392,12.13979721069336,1,17
393,3.198270082473755,1,5
394,23.20220375061035,0,30
395,4.526348114013672,1,7
396,3.3862714767456055,1,5
397,16.672996520996094,1,23
398,11.372596740722656,1,16
399,3.3649322986602783,1,5
400,2.045454502105713,1,4
401,2.7924869060516357,1,4
402,13.131020545959473,1,20
403,9.227648735046387,1,13
404,6.80946159362793,1,10
405,2.4011905193328857,1,4
406,14.262711524963379,1,19
407,7.6459174156188965,1,9
408,3.275388240814209,1,4
409,20.910385131835938,0,30
410,11.093902587890625,1,15
411,1.9602091312408447,1,3
412,14.16655445098877,1,17
413,10.179909706115723,1,14
414,16.522823333740234,1,20
415,1.9583725929260254,1,3
416,8.247640609741211,1,11
417,2.7943365573883057,1,4
418,22.279434204101562,0,30
419,10.24527359008789,1,14
420,14.07285213470459,1,21
421,3.855952024459839,1,6
422,10.353325843811035,1,12
423,7.193935871124268,1,8
424,6.153432846069336,1,8
425,4.356937408447266,1,6
426,1.9583725929260254,1,3
427,10.39808177947998,1,16
428,20.03557014465332,1,29
429,4.531125068664551,1,7
430,20.3989315032959,1,28
431,4.932431697845459,1,7
432,1.2783910036087036,1,2
433,11.797791481018066,1,15
434,2.564213514328003,1,4
435,7.1651787757873535,1,10
436,6.486230850219727,1,9
437,9.849884033203125,1,14
438,17.793426513671875,1,24
439,5.0864949226379395,1,8
440,11.33403491973877,1,16
441,20.6569766998291,0,30
442,21.2113037109375,0,30
443,17.652189254760742,1,26
444,23.900571823120117,0,30
445,6.356784820556641,1,8
446,7.96181058883667,1,10
447,22.114408493041992,0,30
448,21.212797164916992,0,30
449,21.690200805664062,0,30
450,10.965703010559082,1,15
451,7.142152309417725,1,11
452,10.379630088806152,1,14
453,10.27184772491455,1,15
454,3.409090995788574,1,6
455,4.7865118980407715,1,6
456,10.847652435302734,1,14
457,21.672542572021484,0,30
458,9.538862228393555,1,14
459,8.899534225463867,1,12
460,18.677719116210938,1,27
461,5.207305431365967,1,8
462,21.12091636657715,0,30
463,23.33815574645996,0,30
464,21.319063186645508,1,29
465,20.656953811645508,0,30
466,6.759287357330322,1,8
467,4.53422737121582,1,7
468,21.799266815185547,0,30
469,2.3993287086486816,1,4
470,2.75911545753479,1,4
471,6.953737735748291,1,8
472,2.4011735916137695,1,4
473,20.889801025390625,0,30
474,7.979832172393799,1,12
475,21.01036834716797,0,30
476,22.79757308959961,0,30
477,2.2536962032318115,1,4
478,22.00900650024414,0,30
479,9.406121253967285,1,14
480,10.328714370727539,1,14
481,21.12238883972168,0,30
482,23.44017219543457,0,30
483,4.593593597412109,1,6
484,2.2510998249053955,1,4
485,10.454928398132324,1,15
486,4.650058269500732,1,7
487,21.208663940429688,0,30
488,7.3676910400390625,1,11
489,23.786760330200195,0,30
490,8.3024320602417,1,12
491,3.560246229171753,1,5
492,4.1664862632751465,1,6
493,17.59253692626953,1,23
494,2.4011905193328857,1,4
495,5.046041488647461,1,7
496,13.24933910369873,1,18
497,16.667856216430664,1,23
498,16.582962036132812,1,21
499,10.335036277770996,1,15
500,7.845156669616699,1,9
501,11.204486846923828,1,15
502,9.131324768066406,1,13
503,8.36268138885498,1,11
504,22.39852523803711,1,30
505,1.1211282014846802,1,2
506,8.156877517700195,1,10
507,6.557639122009277,1,8
508,13.574136734008789,1,18
509,18.01226234436035,1,21
510,11.148465156555176,1,16
511,8.765388488769531,1,12
512,8.008635520935059,1,11
513,20.53987693786621,0,30
514,4.090909004211426,1,7
515,9.309341430664062,1,11
516,4.403210639953613,1,6
517,10.21045970916748,1,14
518,3.2760534286499023,1,5
519,13.02367115020752,1,18
520,10.169608116149902,1,12
521,4.969364166259766,1,8
522,9.590727806091309,1,13
523,21.296476364135742,1,29
524,7.760615825653076,1,11
525,21.851572036743164,0,30
526,2.75911545753479,1,4
527,2.5280954837799072,1,4
528,6.591837406158447,1,8
529,8.078224182128906,1,10
530,22.07647705078125,0,30
531,4.07942008972168,1,6
532,21.222856521606445,0,30
533,15.086753845214844,1,21
534,2.568289279937744,1,4
535,20.76943588256836,0,30
536,11.986457824707031,1,16
537,13.841087341308594,1,20
538,6.070795059204102,1,7
539,5.980957508087158,1,9
540,2.398545980453491,1,4
541,21.0594425201416,0,30
542,3.400195837020874,1,5
543,5.886036396026611,1,9
544,11.196690559387207,1,15
545,21.53913116455078,0,30
546,12.575919151306152,1,17
547,6.168984889984131,1,9
548,11.76639175415039,1,18
549,2.4011905193328857,1,4
550,5.330389499664307,1,8
551,11.3362398147583,1,15
552,21.99626922607422,0,30
553,16.35663414001465,1,21
554,21.76641082763672,0,30
555,9.04258918762207,1,12
556,20.858985900878906,0,30
557,20.981731414794922,0,30
558,7.0922322273254395,1,10
559,4.398155212402344,1,6
560,21.127273559570312,0,30
561,3.9198191165924072,1,5
562,3.528409242630005,1,6
563,5.091089248657227,1,8
564,21.97060775756836,0,30
565,21.240184783935547,0,30
566,3.4944546222686768,1,6
567,12.408626556396484,1,16
568,8.471946716308594,1,13
569,2.9272568225860596,1,5
570,15.575392723083496,1,21
571,20.65342140197754,0,30
572,20.53987693786621,0,30
573,16.684608459472656,1,24
574,22.208086013793945,0,30
575,12.87299919128418,1,19
576,3.8501906394958496,1,6
577,20.946773529052734,0,30
578,20.773670196533203,0,30
579,3.24446964263916,1,5
580,13.352201461791992,1,20
581,11.216147422790527,1,16
582,17.867639541625977,1,25
583,20.852216720581055,0,30
584,2.4011905193328857,1,4
585,0.9660165309906006,1,2
586,21.206750869750977,0,30
587,2.2536962032318115,1,4
588,21.643756866455078,0,30
589,13.69210433959961,1,20
590,3.0522360801696777,1,5
591,9.939846992492676,1,14
592,1.3636363744735718,1,3
593,20.03508186340332,1,28
594,14.501855850219727,1,20
595,21.95762825012207,0,30
596,21.028676986694336,0,30
597,4.294335842132568,1,7
598,11.61074447631836,1,15
599,2.4011735916137695,1,4
600,21.401996612548828,0,30
601,23.03850746154785,0,30
602,12.186373710632324,1,18
603,6.34101676940918,1,10
604,1.7193723917007446,1,3
605,1.9602091312408447,1,3
606,21.398761749267578,1,29
607,4.444019794464111,1,7
608,22.5355224609375,0,30
609,4.329545497894287,1,7
610,21.181135177612305,0,30
611,7.154053211212158,1,9
612,2.045454502105713,1,4
613,21.874265670776367,0,30
614,6.010388374328613,1,9
615,6.937499523162842,1,11
616,21.63473892211914,0,30
617,21.85887908935547,0,30
618,23.389217376708984,0,30
619,20.97400665283203,0,30
620,19.85805892944336,1,30
621,5.7423505783081055,1,9
622,3.0477004051208496,1,4
623,10.38237190246582,1,15
624,1.5982071161270142,1,3
625,22.039915084838867,0,30
626,21.02735137939453,0,30
627,21.920446395874023,1,30
628,4.52980375289917,1,7
629,11.583982467651367,1,17
630,21.302490234375,0,30
631,7.366888999938965,1,11
632,11.66657829284668,1,16
633,21.171979904174805,0,30
634,11.773004531860352,1,16
635,21.28677749633789,0,30
636,15.772709846496582,1,22
637,1.9602091312408447,1,3
638,8.85508918762207,1,13
639,12.2695951461792,1,18
640,21.296035766601562,0,30
641,13.249841690063477,1,17
642,24.852418899536133,1,30
643,12.512967109680176,1,18
644,2.5942351818084717,1,4
645,15.661309242248535,1,21
646,14.192258834838867,1,20
647,12.755269050598145,1,15
648,16.179096221923828,1,23
649,15.263931274414062,1,22
650,2.75911545753479,1,4
651,2.3974714279174805,1,4
652,7.586294174194336,1,11
653,9.97769832611084,1,15
654,9.86535930633545,1,15
655,2.403409004211426,1,4
656,20.778491973876953,0,30
657,21.13194465637207,0,30
658,3.202326774597168,1,5
659,14.198095321655273,1,16
660,4.97169828414917,1,7
661,5.636606216430664,1,8
662,10.053345680236816,1,13
663,21.320892333984375,0,30
664,8.589845657348633,1,12
665,11.191734313964844,1,13
666,21.33992576599121,0,30
667,4.559649467468262,1,6
668,4.407063961029053,1,7
669,6.760907173156738,1,9
670,22.823511123657227,0,30
671,19.524993896484375,1,29
672,23.323848724365234,0,30
673,21.170654296875,0,30
674,18.902238845825195,1,25
675,21.529144287109375,0,30
676,17.33186912536621,1,25
677,22.395893096923828,0,30
678,20.937580108642578,0,30
679,10.369730949401855,1,14
680,6.77223014831543,1,9
681,3.4093499183654785,1,5
682,6.403204441070557,1,8
683,2.248884439468384,1,4
684,1.8823953866958618,1,3
685,6.681156158447266,1,9
686,21.713119506835938,0,30
687,11.003514289855957,1,14
688,22.338451385498047,1,30
689,2.5964653491973877,1,4
690,4.275061130523682,1,6
691,4.729151725769043,1,7
692,22.229978561401367,0,30
693,23.18358039855957,1,28
694,8.195306777954102,1,10
695,21.4126033782959,0,30
696,11.240017890930176,1,15
697,22.5444278717041,0,30
698,1.764922857284546,1,3
699,8.193655967712402,1,10
700,7.219672203063965,1,11
701,20.73872184753418,0,30
702,21.656042098999023,0,30
703,3.6479225158691406,1,5
704,14.776222229003906,1,19
705,21.701581954956055,0,30
706,21.338945388793945,0,30
707,18.343820571899414,1,26
708,23.796220779418945,0,30
709,23.11471176147461,0,30
710,11.000024795532227,1,13
711,20.53987693786621,0,30
712,20.86385154724121,0,30
713,20.812496185302734,0,30
714,21.15739631652832,0,30
715,9.977351188659668,1,15
716,3.9553487300872803,1,5
717,7.564223766326904,1,10
718,8.189419746398926,1,12
719,21.951263427734375,1,29
720,20.625185012817383,0,30
721,10.044958114624023,1,12
722,21.60519790649414,0,30
723,10.169282913208008,1,13
724,20.976350784301758,0,30
725,15.823512077331543,1,23
726,22.23236846923828,0,30
727,22.31171226501465,0,30
728,7.99238395690918,1,12
729,16.786067962646484,1,23
730,18.338773727416992,1,27
731,5.446528434753418,1,8
732,15.04274845123291,1,22
733,4.754660129547119,1,6
734,10.182511329650879,1,15
735,19.653453826904297,1,29
736,21.41197967529297,0,30
737,23.03116226196289,0,30
738,15.419054985046387,1,19
739,20.827627182006836,0,30
740,15.205704689025879,1,19
741,8.652261734008789,1,12
742,2.3959102630615234,1,4
743,23.386564254760742,1,30
744,20.406248092651367,1,29
745,2.564213514328003,1,4
746,17.710193634033203,1,25
747,1.805226445198059,1,3
748,23.2442569732666,0,30
749,2.930699586868286,1,5
750,5.522782325744629,1,8
751,9.25451374053955,1,12
752,14.065990447998047,1,20
753,5.886049270629883,1,9
754,10.535736083984375,1,15
755,21.843507766723633,0,30
756,21.761173248291016,0,30
757,20.659194946289062,0,30
758,6.553531169891357,1,8
759,2.75911545753479,1,4
760,10.943340301513672,1,16
761,1.6000542640686035,1,3
762,21.2876033782959,0,30
763,19.445711135864258,1,28
764,1.6000372171401978,1,3
765,6.332995414733887,1,10
766,21.06488037109375,0,30
767,10.391731262207031,1,15
768,21.33905792236328,0,30
769,10.534180641174316,1,15
770,7.142152786254883,1,11
771,19.234073638916016,1,27
772,7.994845867156982,1,9
773,10.490913391113281,1,14
774,9.920755386352539,1,15
775,13.624038696289062,1,19
776,20.822994232177734,0,30
777,24.811418533325195,0,30
778,10.909089088439941,1,17
779,20.972126007080078,0,30
780,10.875164031982422,1,15
781,15.060718536376953,1,20
782,8.798933029174805,1,11
783,5.659176826477051,1,9
784,19.815492630004883,1,26
785,1.9583725929260254,1,3
786,21.61962890625,0,30
787,5.786990642547607,1,7
788,19.622791290283203,1,27
789,5.191797733306885,1,7
790,6.903515815734863,1,11
791,20.884748458862305,0,30
792,5.394204139709473,1,7
793,12.615612983703613,1,18
794,20.45454216003418,0,30
795,22.629850387573242,0,30
796,8.78783130645752,1,11
797,16.323802947998047,1,20
798,9.067062377929688,1,14
799,20.933271408081055,0,30
800,6.12177848815918,1,9
801,21.409196853637695,0,30
802,2.959216833114624,1,4
803,20.821855545043945,0,30
804,7.102559566497803,1,11
805,17.563579559326172,1,25
806,20.769495010375977,0,30
807,4.75848388671875,1,6
808,21.12002182006836,1,30
809,22.080951690673828,0,30
810,5.555131435394287,1,7
811,8.7487154006958,1,10
812,1.9583725929260254,1,3
813,20.45152473449707,1,27
814,21.32970428466797,0,30
815,18.70775032043457,1,26
816,22.883329391479492,0,30
817,22.104990005493164,0,30
818,1.5982071161270142,1,3
819,4.525487422943115,1,7
820,4.446645259857178,1,7
821,14.069032669067383,1,21
822,20.68297576904297,1,29
823,1.9602091312408447,1,3
824,22.35037612915039,0,30
825,4.798995494842529,1,7
826,2.4011905193328857,1,4
827,20.651180267333984,0,30
828,22.032241821289062,0,30
829,20.539854049682617,0,30
830,1.7175252437591553,1,3
831,15.965996742248535,1,24
832,20.525896072387695,1,28
833,14.575885772705078,1,20
834,11.508813858032227,1,16
835,15.296379089355469,1,19
836,22.357168197631836,0,30
837,23.19249153137207,0,30
838,7.932241916656494,1,12
839,22.494138717651367,0,30
840,2.7272727489471436,1,5
841,10.539060592651367,1,15
842,2.3985652923583984,1,4
843,3.922330141067505,1,5
844,22.910064697265625,0,30
845,18.270771026611328,1,25
846,4.164614200592041,1,6
847,12.711530685424805,1,16
848,10.97160530090332,1,15
849,21.33207130432129,0,30
850,8.391351699829102,1,10
851,21.56683921813965,0,30
852,11.670978546142578,1,13
853,4.944484710693359,1,8
854,20.24764060974121,1,25
855,20.65917205810547,0,30
856,20.53987693786621,0,30
857,18.750154495239258,1,26
858,4.090909004211426,1,7
859,2.4011735916137695,1,4
860,7.250086784362793,1,11
861,21.836254119873047,1,30
862,15.40025806427002,1,23
863,9.384439468383789,1,14
864,3.881911516189575,1,6
865,8.218470573425293,1,12
866,6.119701862335205,1,7
867,20.625192642211914,0,30
868,21.205129623413086,0,30
869,7.152560710906982,1,9
870,4.558244705200195,1,6
871,10.529038429260254,1,13
872,23.269052505493164,0,30
873,13.15920352935791,1,17
874,11.644121170043945,1,15
875,2.4011735916137695,1,4
876,20.768280029296875,0,30
877,2.6012802124023438,1,4
878,2.0506339073181152,1,3
879,9.612482070922852,1,14
880,20.888813018798828,0,30
881,8.962854385375977,1,12
882,6.562114238739014,1,9
883,10.517066955566406,1,16
884,8.36327838897705,1,13
885,16.990957260131836,1,24
886,11.719199180603027,1,16
887,10.954824447631836,1,13
888,16.4178524017334,1,23
889,6.189515113830566,1,8
890,6.130669593811035,1,9
891,21.766145706176758,0,30
892,13.898802757263184,1,19
893,4.003446102142334,1,6
894,21.61295509338379,0,30
895,21.137449264526367,0,30
896,23.308029174804688,0,30
897,22.01089096069336,0,30
898,12.266554832458496,1,17
899,20.73870277404785,0,30
900,10.66107177734375,1,16
901,20.659194946289062,0,30
902,20.7364559173584,0,30
903,13.039855003356934,1,20
904,20.947813034057617,0,30
905,7.823975563049316,1,12
906,3.591405153274536,1,5
907,21.4908390045166,0,30
908,21.173973083496094,0,30
909,1.1240078210830688,1,2
910,17.97807502746582,1,24
911,21.102460861206055,0,30
912,4.003446102142334,1,6
913,21.147024154663086,0,30
914,3.761107921600342,1,6
915,10.627549171447754,1,16
916,2.075448751449585,1,3
917,7.0014424324035645,1,9
918,23.4671630859375,0,30
919,6.568055629730225,1,10
920,12.63645076751709,1,19
921,22.129669189453125,1,29
922,16.147884368896484,1,22
923,14.959158897399902,1,22
924,20.688335418701172,0,30
925,8.854894638061523,1,11
926,8.97607421875,1,13
927,8.582145690917969,1,13
928,21.61539077758789,0,30
929,8.662542343139648,1,13
930,21.449533462524414,0,30
931,20.76765251159668,0,30
932,21.40782356262207,0,30
933,20.895601272583008,0,30
934,3.3935258388519287,1,5
935,6.790431976318359,1,8
936,20.736515045166016,0,30
937,22.23750114440918,0,30
938,12.43064022064209,1,18
939,21.082073211669922,0,30
940,6.363228797912598,1,9
941,4.858090877532959,1,8
942,21.211549758911133,0,30
943,17.5755615234375,1,25
944,7.408110618591309,1,11
945,4.408283710479736,1,7
946,21.57207489013672,0,30
947,1.6471452713012695,1,3
948,21.724454879760742,0,30
949,9.267836570739746,1,14
950,4.446645259857178,1,7
951,21.127201080322266,0,30
952,21.197120666503906,1,30
953,20.768272399902344,0,30
954,2.8127493858337402,1,5
955,19.63957977294922,1,28
956,2.1788690090179443,1,4
957,11.52803897857666,1,15
958,8.0786714553833,1,11
959,7.817148208618164,1,12
960,7.252453804016113,1,11
961,21.166717529296875,0,30
962,9.444344520568848,1,14
963,21.999549865722656,0,30
964,5.009128093719482,1,8
965,21.67776870727539,0,30
966,16.357967376708984,1,24
967,6.451513767242432,1,10
968,21.99897003173828,0,30
969,21.239398956298828,0,30
970,22.203269958496094,0,30
971,20.94335174560547,0,30
972,20.45454216003418,0,30
973,21.334287643432617,0,30
974,21.071748733520508,1,29
975,21.99724006652832,0,30
976,10.454547882080078,1,15
977,14.634129524230957,1,22
978,4.530327796936035,1,7
979,23.38855743408203,0,30
980,22.52238655090332,0,30
981,20.53987693786621,0,30
982,21.562095642089844,0,30
983,20.888803482055664,0,30
984,20.771713256835938,0,30
985,18.47670555114746,1,27
986,22.580883026123047,0,30
987,20.778512954711914,0,30
988,3.399174213409424,1,5
989,8.576408386230469,1,11
