episode,reward,crashed,length
178,5.275345464645474,1,6
179,20.19226165892207,1,22
180,5.082369167902259,1,7
181,1.1962425239963657,1,2
182,9.083550827212298,1,12
183,3.560645290765555,1,5
184,4.047729669651742,1,5
185,6.399085482858894,1,8
186,1.1211282096181674,1,2
187,15.48740335307783,1,18
188,15.038894533227419,1,21
189,6.115688149379645,1,7
190,10.759286587698424,1,12
191,14.643427724240524,1,17
192,12.000888399822008,1,14
193,10.873540685019334,1,12
194,5.756503107714378,1,7
195,1.7671529078868469,1,3
196,2.957376534134098,1,4
197,3.764141156259206,1,5
198,4.60620780933141,1,7
199,12.115807127095055,1,14
200,5.955048838559909,1,7
201,5.597640822814698,1,7
202,3.598889412854372,1,5
203,7.756196447415963,1,9
204,4.851762707900732,1,6
205,7.054923726240738,1,10
206,16.204416952279832,1,20
207,14.201115201763448,1,16
208,2.279247184525165,1,4
209,9.49008810105851,1,13
210,1.9583725634928275,1,3
211,3.9571975996624404,1,5
212,26.732971495050535,0,30
213,15.99693461944043,1,17
214,23.514425635279608,1,30
215,1.7671529078868469,1,3
216,2.7943365791981405,1,4
217,1.5692816832019028,1,3
218,5.556462917330285,1,7
219,3.9990472973930573,1,6
220,8.453266742756814,1,12
221,10.56554048750429,1,14
222,3.9572063683176055,1,5
223,9.953737596721325,1,11
224,8.35875965004038,1,10
225,23.982449969681,0,30
226,11.604011697576503,1,14
227,7.080298735907155,1,9
228,8.050148595998627,1,9
229,3.560246286141126,1,5
230,3.4090909090909087,1,6
231,8.356491636208,1,10
232,7.1259800932223865,1,9
233,6.054705678246026,1,9
234,3.756289207298002,1,5
235,3.9571975996624404,1,5
236,18.334771751359916,1,25
237,7.579640675669481,1,11
238,3.3619134677517817,1,5
239,3.0766892116369315,1,4
240,5.9571636464636555,1,7
241,1.9583725634928275,1,3
242,2.1939814742831913,1,3
243,19.45003730663806,1,23
244,14.494087290709777,1,17
245,19.81168649874632,1,23
246,8.53858657447372,1,11
247,14.262737848843628,1,19
248,5.798667640175065,1,8
249,5.557240513440553,1,7
250,2.9970907255324803,1,4
251,4.957168599026561,1,6
252,5.086488853707103,1,8
253,1.7649228101313175,1,3
254,11.557585020280838,1,13
255,1.1962425239963657,1,2
256,9.959012214701307,1,11
257,18.160813330287812,1,21
258,4.959018187143877,1,6
259,12.159686076071608,1,14
260,17.86342955557603,1,23
261,0.9660165442504834,1,2
262,4.6548097658179755,1,6
263,3.76599090472836,1,5
264,9.926020842679392,1,13
265,7.756069350271901,1,9
266,7.758331015803424,1,9
267,3.9550916435570764,1,5
268,10.38070082398204,1,12
269,15.211821338364679,1,19
270,14.80769728720756,1,17
271,4.957168599026561,1,6
272,3.3627494453458615,1,5
273,4.855250992721398,1,6
274,9.07986294205028,1,13
275,4.241487662236363,1,6
276,3.9590471683324666,1,5
277,11.427041977852085,1,17
278,5.920454415818469,1,7
279,7.455293560744131,1,9
280,6.652718882806348,1,8
281,14.019251999684778,1,19
282,3.7198634526553525,1,5
283,11.348355235426023,1,16
284,6.359027601587238,1,8
285,17.362590920934935,1,19
286,12.855713920778788,1,16
287,2.9592167598122607,1,4
288,1.7671529078868469,1,3
289,12.139183223056907,1,18
290,5.32966587806088,1,8
291,1.2783909896727712,1,2
292,2.277398577994079,1,3
293,19.754002901225018,1,21
294,8.256859638043105,1,10
295,9.125052380941918,1,12
296,2.2739711818460218,1,3
297,1.9583725634928275,1,3
298,3.645491715857632,1,6
299,5.770473551879226,1,9
300,12.003259208658761,1,14
301,20.53647918409821,1,24
302,5.728233452182732,1,8
303,4.527535012524061,1,6
304,19.65861802771154,1,25
305,18.155502383911667,1,20
306,2.9573710298187494,1,4
307,9.814949791528587,1,12
308,19.036489406319017,1,22
309,5.765059208779703,1,8
310,4.210345606020934,1,6
311,12.765890517065062,1,15
312,1.1211282096181674,1,2
313,14.44288967448043,1,18
314,13.749574021664158,1,15
315,22.66495715955599,1,27
316,2.9995630796558546,1,4
317,4.953752974851815,1,6
318,4.001182834894192,1,6
319,3.9590471683324666,1,5
320,11.127848871560717,1,15
321,8.72509200117423,1,12
322,16.695863653401457,1,22
323,9.658914743194893,1,12
324,11.165694676950087,1,15
325,15.750609621498139,1,17
326,4.562312307283886,1,6
327,2.9592167598122607,1,4
328,15.039895637292934,1,18
329,3.598889412854372,1,5
330,14.250305352228965,1,17
331,4.400025776490735,1,6
332,5.845470760291892,1,8
333,0.9850976595546611,1,2
334,5.275349304122115,1,6
335,1.7649228101313175,1,3
336,3.1982722364950593,1,5
337,7.955312114889649,1,9
338,8.758303820442267,1,10
339,9.316357783372519,1,11
340,4.998176594731309,1,7
341,15.64482740436467,1,18
342,6.1278233411142615,1,9
343,2.3993286500746023,1,4
344,21.186986327250988,1,26
345,5.201162140127099,1,7
346,13.161328567077966,1,15
347,16.16714872411566,1,20
348,11.375532721170003,1,15
349,0.9660165442504834,1,2
350,4.959018187143877,1,6
351,5.359558013407148,1,7
352,7.7659559800359865,1,9
353,21.64910756812454,0,30
354,9.112453059867143,1,12
355,18.587590998082003,1,20
356,8.696847160458162,1,11
357,20.598465704349703,1,23
358,7.2502149093521595,1,11
359,5.168156794647517,1,7
360,5.255335089580903,1,7
361,2.766160496208155,1,4
362,3.200118922011725,1,5
363,5.0783363689620575,1,6
364,8.20569184942634,1,10
365,3.0522756612359205,1,4
366,22.38628904941733,0,30
367,2.7840715025245646,1,4
368,3.4075139079838523,1,5
369,8.49800111281643,1,12
370,2.7591154181621453,1,4
371,14.452684367108988,1,17
372,3.9572063683176055,1,5
373,1.5049654552823297,1,3
374,8.49116975873281,1,11
375,7.562277527219612,1,9
376,9.55723723436272,1,11
377,7.052231880304864,1,10
378,4.8754253006887005,1,6
379,3.047804785499681,1,5
380,0.9660165442504834,1,2
381,11.826932594515982,1,17
382,3.9590471683324666,1,5
383,2.9592167598122607,1,4
384,17.602656023285036,1,20
385,8.957171302104223,1,10
386,6.5581949081744275,1,8
387,3.9572014196905787,1,5
388,2.5660591737676812,1,4
389,2.566053658965085,1,4
390,3.365349881197241,1,5
391,7.561483543581205,1,9
392,2.9592167598122607,1,4
393,7.951620695005806,1,9
394,9.368171234373188,1,13
395,8.35463353574798,1,10
396,6.720822415355704,1,8
397,10.612902745969139,1,13
398,13.872608403143648,1,19
399,6.959012388268193,1,8
400,2.6566675217334694,1,4
401,18.780958216539215,1,23
402,1.9602091714909529,1,3
403,9.273493782992158,1,10
404,8.791741801534037,1,11
405,13.400685625799401,1,16
406,9.204304740845943,1,11
407,4.193474276141915,1,5
408,15.382518948561614,1,17
409,13.760177558656489,1,15
410,5.096867953912095,1,8
411,10.648784346516909,1,14
412,9.477272593354463,1,12
413,2.761345535127316,1,4
414,1.9602091714909529,1,3
415,11.88595198769563,1,16
416,9.753034024293228,1,11
417,6.564005900405038,1,8
418,10.35463362781052,1,12
419,6.076101299440409,1,7
420,8.955311935792928,1,10
421,3.8530276932353416,1,5
422,6.957162800132125,1,8
423,3.9590471683324666,1,5
424,3.601110724114241,1,5
425,6.760177733093146,1,8
426,1.7840426852069369,1,3
427,6.957162084773189,1,8
428,22.39284890644722,1,24
429,12.402449474962388,1,14
430,20.559638129842437,1,23
431,8.526832304936415,1,10
432,3.9571975996624404,1,5
433,5.362625850721352,1,7
434,1.9583725634928275,1,3
435,22.841998203822595,0,30
436,2.2488844296919193,1,4
437,2.9592167598122607,1,4
438,7.076653459702294,1,8
439,1.1985551664893401,1,2
440,21.56290979400707,1,24
441,3.987566273103037,1,5
442,10.995088875534767,1,12
443,8.761140994239907,1,10
444,4.957172438484455,1,6
445,4.5912155386799105,1,6
446,10.732863169582652,1,13
447,24.9924438859406,0,30
448,13.361588296421006,1,15
449,3.794166987718347,1,5
450,1.9602091714909529,1,3
451,4.050415945279135,1,5
452,10.049851086267525,1,13
453,3.108909234220234,1,4
454,4.959018187143877,1,6
455,1.3636363636363635,1,3
456,4.392517539416151,1,6
457,3.367190022601448,1,5
458,1.9602091714909529,1,3
459,1.9583725634928275,1,3
460,11.561284941974034,1,13
461,2.596465354513197,1,4
462,10.419682809550443,1,13
463,6.004466118284089,1,9
464,10.953482702220914,1,12
465,7.360197161075472,1,9
466,9.75489865363371,1,11
467,16.358275013706542,1,19
468,9.358993437274954,1,11
469,6.163762214357715,1,8
470,4.759309594801101,1,6
471,6.403376060399606,1,8
472,19.784334269044468,1,24
473,9.402435014797177,1,11
474,3.760353123448624,1,5
475,12.833555802169391,1,15
476,4.1205353024358065,1,5
477,7.601058441517968,1,9
478,4.559253874462416,1,6
479,2.1216552131335713,1,3
480,15.005932590661644,1,18
481,14.280138147476013,1,17
482,3.587372392448998,1,5
483,2.9592167598122607,1,4
484,1.1985551664893401,1,2
485,5.273499381791604,1,6
486,7.684456238830903,1,10
487,15.553544861001825,1,17
488,7.2716716076903705,1,8
489,9.91771181102518,1,11
490,2.9250654199020447,1,5
491,11.929394214023327,1,15
492,15.777003917867033,1,19
493,5.5594790955903335,1,7
494,2.5990593639587067,1,4
495,5.9553223594731595,1,7
496,10.953465099307426,1,12
497,1.5974290027069835,1,3
498,4.038402654635241,1,6
499,8.394151205236511,1,10
500,6.499634056412886,1,8
501,2.5894277984820833,1,4
502,7.9590122436400925,1,9
503,0.9893852557928039,1,2
504,1.989430498320539,1,3
505,9.500065992559763,1,13
506,1.7953289908768333,1,3
507,8.448694024046384,1,11
508,8.551670030544198,1,10
509,4.959018187143877,1,6
510,11.39114950192127,1,13
511,6.758299314349033,1,8
512,10.786878788859648,1,12
513,11.00618848515484,1,13
514,8.086800732293492,1,11
515,1.9602091714909529,1,3
516,11.89533330234237,1,16
517,9.215584192346,1,12
518,3.3653451456515997,1,5
519,23.707391097639157,1,29
520,7.758298448409552,1,9
521,7.955323698196624,1,9
522,7.955316169749432,1,9
523,14.482731922976699,1,16
524,3.9590471683324666,1,5
525,1.7840426852069369,1,3
526,1.0543947944607421,1,2
527,9.562221898481354,1,11
528,1.7649228101313175,1,3
529,5.195799141840315,1,6
530,1.9602091714909529,1,3
531,2.766160496208155,1,4
532,11.557176360139955,1,13
533,10.245485194539784,1,14
534,12.121556565090847,1,13
535,9.684049384398309,1,12
536,2.9224152236491903,1,4
537,25.94469356138064,0,30
538,7.9571620434606185,1,9
539,26.862575172216086,0,30
540,6.559605804817391,1,8
541,1.9602091714909529,1,3
542,18.597361453158204,1,20
543,8.557377888177182,1,10
544,14.394550414069316,1,16
545,3.9590471683324666,1,5
546,3.9590471683324666,1,5
547,14.409930830759109,1,18
548,2.957376534134098,1,4
549,0.9660165442504834,1,2
550,11.758467833681076,1,13
551,3.9590471683324666,1,5
552,12.00450681871267,1,14
553,0.9660165442504834,1,2
554,1.9602091714909529,1,3
555,14.762255289802974,1,16
556,3.7923133856000804,1,5
557,4.648665961494642,1,7
558,7.557213525261808,1,9
559,5.207488956980534,1,7
560,17.823907930801443,1,21
561,10.362426262378097,1,12
562,9.955047562968828,1,11
563,3.9571975996624404,1,5
564,7.559050349249876,1,9
565,7.935242105186742,1,11
566,19.56284743931082,1,22
567,1.2765543816746459,1,2
568,14.618652040732867,1,20
569,2.761345535127316,1,4
570,5.95716295071267,1,7
571,28.866702360037504,0,30
572,29.355029651759768,0,30
573,2.9592167598122607,1,4
574,3.9590471683324666,1,5
575,17.320175830296684,1,19
576,6.7592868886885755,1,8
577,13.585607680246646,1,15
578,16.947511806657452,1,22
579,4.076135233173154,1,5
580,11.760148722120679,1,13
581,10.559435619623486,1,12
582,5.362625850721352,1,7
583,6.557215143331477,1,8
584,4.801954835481833,1,7
585,9.010629994702926,1,11
586,14.074798950693495,1,15
587,7.362427278052968,1,9
588,7.9590122436400925,1,9
589,17.609076005368948,1,21
590,10.054549768162174,1,13
591,4.957172438484455,1,6
592,21.29676647618883,1,27
593,10.19469980078473,1,12
594,14.115728795435668,1,15
595,21.965261439842592,1,24
596,7.014037079061321,1,10
597,11.959012213856212,1,13
598,8.56230795893045,1,11
599,2.9592167598122607,1,4
600,8.953736170039816,1,10
601,2.759508927129191,1,4
602,8.764106367184677,1,10
603,12.375072524425477,1,15
604,1.9602091714909529,1,3
605,1.1240078551770405,1,2
606,19.36208879636519,1,21
607,4.593593562802381,1,6
608,10.21145452628457,1,14
609,10.72569593875208,1,12
610,8.118130095703535,1,9
611,1.0543947944607421,1,2
612,7.920462214270764,1,9
613,3.9590471683324666,1,5
614,20.554066118373328,1,22
615,11.360355284467621,1,13
616,5.1234066663578846,1,6
617,1.7671529078868469,1,3
618,15.360185692121656,1,17
619,15.758312629693638,1,17
620,3.75812300647113,1,5
621,1.9602091714909529,1,3
622,4.757953414991336,1,6
623,1.9602091714909529,1,3
624,5.959013234599721,1,7
625,5.7922828427609305,1,7
626,9.403375661580906,1,12
627,9.522738771487909,1,12
628,4.8002365848125805,1,6
629,8.754217610071708,1,10
630,5.361374919852335,1,7
631,14.754862373832829,1,16
632,4.7603241422600355,1,6
633,3.794166987718347,1,5
634,10.79228169755798,1,12
635,11.559434661349808,1,13
636,15.193460068913625,1,17
637,14.167113623764953,1,16
638,1.7649228101313175,1,3
639,28.805842267902836,0,30
640,10.953189923627686,1,12
641,23.60105779983773,1,25
642,2.9592167598122607,1,4
643,12.959012213835136,1,14
644,5.955584371225402,1,7
645,1.9602091714909529,1,3
646,11.794132033242093,1,13
647,14.676915492190751,1,16
648,15.965944927104887,1,19
649,9.818361776178742,1,12
650,18.05386039275882,1,20
651,14.152175280713958,1,20
652,16.262925312491465,1,20
653,20.84906641502881,1,24
654,7.644306736256024,1,9
655,9.555084713801085,1,11
656,14.759719998258642,1,17
657,1.9602091714909529,1,3
658,2.5660591737676812,1,4
659,16.55943461634284,1,18
660,3.760353123448624,1,5
661,10.756068140182437,1,12
662,11.161872884878445,1,13
663,18.951873878513947,1,20
664,4.875565754487792,1,6
665,22.25494636103682,1,25
666,29.75405902403922,0,30
667,1.7649228101313175,1,3
668,3.9590471683324666,1,5
669,6.877265797922858,1,8
670,17.005519559830446,1,20
671,11.162704706666924,1,13
672,7.955583374486401,1,9
673,5.97070595075361,1,8
674,1.9602091714909529,1,3
675,5.593589260566878,1,7
676,11.986963843362602,1,16
677,2.5660591737676812,1,4
678,13.005198340870285,1,15
679,5.853019710714829,1,7
680,8.481783892023746,1,11
681,5.959013234599721,1,7
682,5.539975331594876,1,8
683,16.36242130474421,1,18
684,1.7671529078868469,1,3
685,5.304230064946943,1,7
686,8.804981384468688,1,12
687,16.852095336936525,1,21
688,6.756078567783537,1,8
689,14.986344017728566,1,20
690,4.959018187143877,1,6
691,3.9572014196905787,1,5
692,6.001329241412137,1,7
693,9.601075770483082,1,11
694,3.9571975996624404,1,5
695,6.7579194812585905,1,8
696,21.4577827407079,1,26
697,10.119701884708622,1,11
698,7.080572248426824,1,9
699,1.9583725634928275,1,3
700,23.159468833176103,1,25
701,16.007278923477195,1,19
702,15.615428572238596,1,19
703,25.09108290632202,0,30
704,1.0508547873237735,1,2
705,2.5642135175608773,1,4
706,21.2033520270211,1,23
707,11.887517874823912,1,15
708,5.603091199118189,1,8
709,1.9602091714909529,1,3
710,7.9590122436400925,1,9
711,1.9602091714909529,1,3
712,4.599228065564505,1,6
713,8.56128511554092,1,10
714,25.756719712387955,1,27
715,8.071063824018932,1,9
716,4.0522650029091345,1,5
717,4.957177290232426,1,6
718,11.559059776818945,1,13
719,3.397966641970814,1,5
720,7.074250151645359,1,8
721,12.673582741477482,1,17
722,4.8005279742009375,1,7
723,25.264819316877468,0,30
724,11.959012213856212,1,13
725,6.275353290194078,1,7
726,12.337420081660754,1,16
727,9.396404910211562,1,11
728,4.054114629085036,1,5
729,3.9590471683324666,1,5
730,13.756448664307264,1,15
731,6.3602206164278074,1,8
732,11.756077543801304,1,13
733,26.00474201845706,1,29
734,11.89907547677453,1,16
735,2.9592167598122607,1,4
736,11.758298272483923,1,13
737,1.9583725634928275,1,3
738,8.760148607276456,1,10
739,10.008406620787627,1,12
740,4.601081742925651,1,6
741,7.9571620434606185,1,9
742,8.157227100329107,1,10
743,2.9246453406454975,1,4
744,4.757953414991336,1,6
745,9.560422959867804,1,11
746,11.9553213483345,1,13
747,14.845154353964157,1,16
748,12.561454557302898,1,14
749,8.759303604031714,1,10
750,14.92864750643865,1,18
751,7.483169150644972,1,10
752,7.203899976389204,1,10
753,10.758298888219615,1,12
754,8.794132038310732,1,10
755,13.488944722422367,1,17
756,21.517468121478,1,28
757,7.567093190003879,1,9
758,1.1962425239963657,1,2
759,2.7591154181621453,1,4
760,6.822011174529502,1,10
761,11.754481013739777,1,13
762,10.955316148298127,1,12
763,1.7649228101313175,1,3
764,1.9602091714909529,1,3
765,8.957162630788783,1,10
766,9.31282937962101,1,11
767,4.959018187143877,1,6
768,8.55826060631783,1,11
769,21.885576770650154,1,26
770,8.75395386060341,1,10
771,22.965091664726135,1,26
772,8.251576490939387,1,10
773,4.199926702265137,1,6
774,8.47040425437557,1,10
775,3.8552578102128376,1,5
776,5.1197224605869796,1,6
777,6.99693128067606,1,8
778,10.998784941216192,1,12
779,3.9590471683324666,1,5
780,4.79682432039368,1,7
781,11.048770197463355,1,14
782,16.523350919278073,1,18
783,9.400165778768752,1,12
784,16.95134726495972,1,18
785,0.9850976595546611,1,2
786,6.959012388268193,1,8
787,4.959018187143877,1,6
788,12.953465810540344,1,14
789,2.3993286500746023,1,4
790,13.60227856951385,1,16
791,7.167166330425534,1,9
792,8.197740548219734,1,10
793,24.66276890097396,0,30
794,9.559083810408675,1,11
795,7.8989786279908305,1,11
796,5.76015455078024,1,7
797,3.1953619739646433,1,4
798,10.753174543531129,1,12
799,10.204131884217096,1,12
800,7.088244809235569,1,10
801,14.526818159186721,1,16
802,7.756068330840148,1,9
803,4.121563407283063,1,5
804,3.9553723585150364,1,5
805,4.367025914651974,1,6
806,8.987589519704713,1,10
807,7.9590122436400925,1,9
808,6.9571666396087695,1,8
809,8.400019795919501,1,10
810,5.596975157986355,1,7
811,13.750637224766662,1,15
812,14.365875634023922,1,17
813,4.959018187143877,1,6
814,6.121560492253727,1,7
815,18.35648673057658,1,20
816,18.96629536423011,1,22
817,7.275343740704799,1,8
818,4.8045825388653345,1,7
819,7.55922459004322,1,9
820,4.318309205033445,1,6
821,9.363444322566814,1,12
822,12.561285085757042,1,14
823,11.164149490706357,1,14
824,13.760148577471499,1,15
825,15.547546023361603,1,19
826,8.959012218924851,1,10
827,11.557596360026963,1,13
828,11.565241978206148,1,13
829,23.360618275825292,1,29
830,4.957177290232426,1,6
831,17.253375503418543,1,19
832,11.16232080177595,1,13
833,10.920462054329603,1,12
834,8.26926283423597,1,9
835,15.048742718230681,1,17
836,6.959012388268193,1,8
837,27.68971316025689,0,30
838,12.760153530015657,1,14
839,9.760148582561214,1,11
840,12.559434636835546,1,14
841,4.989439776723112,1,6
842,3.9590471683324666,1,5
843,3.9572063683176055,1,5
844,1.7671529078868469,1,3
845,12.697793970286329,1,17
846,9.959012214701307,1,11
847,12.856240673007253,1,15
848,4.959018187143877,1,6
849,8.758298302761649,1,10
850,9.605333432446638,1,12
851,11.959012213856212,1,13
852,7.119709436635432,1,8
853,7.214928205328745,1,9
854,4.7601835319688295,1,6
855,6.362456259241557,1,8
856,1.1211282096181674,1,2
857,11.989439823258202,1,13
858,7.271379450903409,1,8
859,8.920796306050159,1,11
860,18.88564779128214,1,23
861,1.9602091714909529,1,3
862,0.9660165442504834,1,2
863,6.57601633049626,1,10
864,11.07610027882024,1,12
865,4.959018187143877,1,6
866,3.9572014196905787,1,5
867,5.806302432808157,1,8
868,3.0500175416454587,1,5
869,6.591712316799898,1,8
870,9.358532080418417,1,11
871,11.957161892720098,1,13
872,1.9602091714909529,1,3
873,1.1985551664893401,1,2
874,15.357338658587176,1,17
875,6.794132207654073,1,8
876,2.9573710298187494,1,4
877,7.757918634927063,1,9
878,5.408023210581651,1,7
879,16.756711142428138,1,18
880,7.407984468932852,1,9
881,11.119968680225826,1,12
882,26.04518901085515,0,30
883,26.09122241523457,0,30
884,5.959013234599721,1,7
885,7.248897028241496,1,9
886,5.95717232116616,1,7
887,5.046852144536092,1,6
888,9.951863913459093,1,11
889,5.0013299876265025,1,6
890,16.363413745357363,1,18
891,16.925041395029,1,18
892,7.8530194776029685,1,9
893,3.3671899923460735,1,5
894,7.922312414868522,1,9
895,5.794133053985601,1,7
896,13.48015425216925,1,16
897,6.084011543626226,1,8
898,13.046482788781985,1,16
899,13.810910806190686,1,18
900,8.556428137266012,1,10
901,11.723448765644914,1,13
902,9.757918465583721,1,11
903,7.756068330840148,1,9
904,7.9590122436400925,1,9
905,27.795893476047723,1,30
906,13.55376357966696,1,15
907,18.55535390658294,1,20
908,5.1234066663578846,1,6
909,5.794698429121921,1,8
910,1.8497316962928,1,3
911,10.985739487702594,1,12
912,13.165285343302509,1,15
913,6.99647199146559,1,8
914,20.879830709497273,1,24
915,3.9572063683176055,1,5
916,13.010175070629652,1,17
917,8.816897860401513,1,12
918,13.402945718102577,1,15
919,5.989439815306069,1,7
920,5.197649350608877,1,6
921,2.6544319089572483,1,4
922,13.277194032013352,1,14
923,7.557598102939433,1,9
924,11.054113223937781,1,12
925,1.7649228101313175,1,3
926,8.679939702258308,1,10
927,1.7649228101313175,1,3
928,7.756622016514232,1,9
929,23.85354813514356,1,29
930,7.757440528357828,1,9
931,10.163761197961092,1,12
932,1.6000542239715385,1,3
933,5.559230376913575,1,7
934,5.7883460233819815,1,7
935,15.59330650274383,1,17
936,2.9573710298187494,1,4
937,10.557320529343823,1,12
938,12.554577761886758,1,14
939,14.3670926109025,1,17
940,10.75830766150296,1,12
941,7.968271735132975,1,10
942,10.360577494705913,1,12
943,15.959012213830812,1,17
944,15.040170499349882,1,17
945,2.123508977009134,1,3
946,1.1962425239963657,1,2
947,6.8493472585541575,1,8
948,10.651138984554086,1,12
949,9.95716189356519,1,11
950,21.298620453857463,1,27
951,18.17624279621305,1,21
952,2.9592167598122607,1,4
953,1.7649228101313175,1,3
954,5.959013234599721,1,7
955,5.760178579424676,1,7
956,2.5660591737676812,1,4
957,3.9590471683324666,1,5
958,2.7591154181621453,1,4
959,21.59525809548255,1,24
960,10.76225493474701,1,12
961,6.764860780739419,1,9
962,4.554791969063524,1,6
963,7.761141018955149,1,9
964,15.709295306747252,1,17
965,3.75812300647113,1,5
966,3.9572014196905787,1,5
967,15.89219774872057,1,20
968,4.408216830705879,1,6
969,5.9571636464636555,1,7
970,3.9571975996624404,1,5
971,23.80740028746824,1,26
972,1.9602091714909529,1,3
973,14.169274441055416,1,17
974,1.9602091714909529,1,3
975,15.788718131332608,1,17
976,2.5634323146893294,1,4
977,3.761175943647523,1,5
978,5.959013234599721,1,7
979,12.424049443671274,1,17
980,18.64733048103812,1,23
981,15.406132982915013,1,17
